Marker,Population,Biomass,Median
CD16-EQ-165Ho,CD14+ monocytes,Low,0.76235494
CD16-EQ-165Ho,CD14+ monocytes,Low,8.177599907
CD16-EQ-165Ho,CD14+ monocytes,Low,7.72787714
CD16-EQ-165Ho,CD14+ monocytes,Low,3.995989323
CD16-EQ-165Ho,CD14+ monocytes,Low,9.701552391
CD16-EQ-165Ho,CD14+ monocytes,High,0.901382327
CD16-EQ-165Ho,CD14+ monocytes,High,3.129906893
CD16-EQ-165Ho,CD14+ monocytes,High,3.438247442
CD16-EQ-165Ho,CD14+ monocytes,High,2.523115635
CD16-EQ-165Ho,CD14+ monocytes,High,6.058946133
CD16-EQ-165Ho,CD16+ monocytes,Low,220.7819214
CD16-EQ-165Ho,CD16+ monocytes,Low,388.7723541
CD16-EQ-165Ho,CD16+ monocytes,Low,590.6382141
CD16-EQ-165Ho,CD16+ monocytes,Low,119.5459251
CD16-EQ-165Ho,CD16+ monocytes,Low,636.7886353
CD16-EQ-165Ho,CD16+ monocytes,High,492.2198486
CD16-EQ-165Ho,CD16+ monocytes,High,936.7677612
CD16-EQ-165Ho,CD16+ monocytes,High,738.8786011
CD16-EQ-165Ho,CD16+ monocytes,High,946.2041016
CD16-EQ-165Ho,CD16+ monocytes,High,277.1222839
CD16-EQ-165Ho,CD45lo CD66b+,Low,174.3719101
CD16-EQ-165Ho,CD45lo CD66b+,Low,277.8579407
CD16-EQ-165Ho,CD45lo CD66b+,Low,169.1733856
CD16-EQ-165Ho,CD45lo CD66b+,Low,166.175972
CD16-EQ-165Ho,CD45lo CD66b+,Low,238.4292297
CD16-EQ-165Ho,CD45lo CD66b+,High,216.1352768
CD16-EQ-165Ho,CD45lo CD66b+,High,335.3953857
CD16-EQ-165Ho,CD45lo CD66b+,High,144.0745392
CD16-EQ-165Ho,CD45lo CD66b+,High,119.7733231
CD16-EQ-165Ho,CD45lo CD66b+,High,202.0866241
CD14-160Gd,CD14+ monocytes,Low,72.28031158
CD14-160Gd,CD14+ monocytes,Low,140.8085403
CD14-160Gd,CD14+ monocytes,Low,107.2214737
CD14-160Gd,CD14+ monocytes,Low,57.60406494
CD14-160Gd,CD14+ monocytes,Low,81.04239655
CD14-160Gd,CD14+ monocytes,High,122.2546806
CD14-160Gd,CD14+ monocytes,High,104.9862366
CD14-160Gd,CD14+ monocytes,High,120.9320221
CD14-160Gd,CD14+ monocytes,High,208.7812042
CD14-160Gd,CD14+ monocytes,High,106.6071167
CD14-160Gd,CD16+ monocytes,Low,1.18766892
CD14-160Gd,CD16+ monocytes,Low,3.272024393
CD14-160Gd,CD16+ monocytes,Low,3.297710061
CD14-160Gd,CD16+ monocytes,Low,36.95100212
CD14-160Gd,CD16+ monocytes,Low,2.923213959
CD14-160Gd,CD16+ monocytes,High,7.247474194
CD14-160Gd,CD16+ monocytes,High,3.176763296
CD14-160Gd,CD16+ monocytes,High,2.850434542
CD14-160Gd,CD16+ monocytes,High,3.476491213
CD14-160Gd,CD16+ monocytes,High,3.439873576
CD14-160Gd,CD45lo CD66b+,Low,0
CD14-160Gd,CD45lo CD66b+,Low,0
CD14-160Gd,CD45lo CD66b+,Low,0
CD14-160Gd,CD45lo CD66b+,Low,0
CD14-160Gd,CD45lo CD66b+,Low,0
CD14-160Gd,CD45lo CD66b+,High,0.209306203
CD14-160Gd,CD45lo CD66b+,High,0
CD14-160Gd,CD45lo CD66b+,High,0.379731566
CD14-160Gd,CD45lo CD66b+,High,0.252813309
CD14-160Gd,CD45lo CD66b+,High,0
HLA_DR-141Pr,CD14+ monocytes,Low,44.03368759
HLA_DR-141Pr,CD14+ monocytes,Low,33.58076477
HLA_DR-141Pr,CD14+ monocytes,Low,39.5484581
HLA_DR-141Pr,CD14+ monocytes,Low,23.7962513
HLA_DR-141Pr,CD14+ monocytes,Low,35.33779907
HLA_DR-141Pr,CD14+ monocytes,High,50.59173203
HLA_DR-141Pr,CD14+ monocytes,High,52.10168076
HLA_DR-141Pr,CD14+ monocytes,High,39.46002579
HLA_DR-141Pr,CD14+ monocytes,High,42.76194382
HLA_DR-141Pr,CD14+ monocytes,High,39.99430466
HLA_DR-141Pr,CD16+ monocytes,Low,66.21724701
HLA_DR-141Pr,CD16+ monocytes,Low,58.70791817
HLA_DR-141Pr,CD16+ monocytes,Low,88.31701279
HLA_DR-141Pr,CD16+ monocytes,Low,84.8335228
HLA_DR-141Pr,CD16+ monocytes,Low,108.3642426
HLA_DR-141Pr,CD16+ monocytes,High,151.1159515
HLA_DR-141Pr,CD16+ monocytes,High,86.50302124
HLA_DR-141Pr,CD16+ monocytes,High,78.34004974
HLA_DR-141Pr,CD16+ monocytes,High,65.30814362
HLA_DR-141Pr,CD16+ monocytes,High,86.38174438
HLA_DR-141Pr,CD45lo CD66b+,Low,3.097233772
HLA_DR-141Pr,CD45lo CD66b+,Low,2.402608395
HLA_DR-141Pr,CD45lo CD66b+,Low,2.230797291
HLA_DR-141Pr,CD45lo CD66b+,Low,0.979297161
HLA_DR-141Pr,CD45lo CD66b+,Low,2.326860905
HLA_DR-141Pr,CD45lo CD66b+,High,3.523283124
HLA_DR-141Pr,CD45lo CD66b+,High,3.56035471
HLA_DR-141Pr,CD45lo CD66b+,High,3.581287622
HLA_DR-141Pr,CD45lo CD66b+,High,3.536041975
HLA_DR-141Pr,CD45lo CD66b+,High,2.283479929
CD11b-209Bi,CD14+ monocytes,Low,272.0158081
CD11b-209Bi,CD14+ monocytes,Low,372.425766
CD11b-209Bi,CD14+ monocytes,Low,437.1235962
CD11b-209Bi,CD14+ monocytes,Low,228.4367065
CD11b-209Bi,CD14+ monocytes,Low,433.9078369
CD11b-209Bi,CD14+ monocytes,High,463.6137238
CD11b-209Bi,CD14+ monocytes,High,479.8538208
CD11b-209Bi,CD14+ monocytes,High,418.7992859
CD11b-209Bi,CD14+ monocytes,High,424.0383301
CD11b-209Bi,CD14+ monocytes,High,447.1887817
CD11b-209Bi,CD16+ monocytes,Low,20.19736099
CD11b-209Bi,CD16+ monocytes,Low,75.1557579
CD11b-209Bi,CD16+ monocytes,Low,49.48026657
CD11b-209Bi,CD16+ monocytes,Low,193.0066833
CD11b-209Bi,CD16+ monocytes,Low,53.22422791
CD11b-209Bi,CD16+ monocytes,High,129.8084106
CD11b-209Bi,CD16+ monocytes,High,49.88903046
CD11b-209Bi,CD16+ monocytes,High,35.36563492
CD11b-209Bi,CD16+ monocytes,High,23.65880775
CD11b-209Bi,CD16+ monocytes,High,54.07533646
CD11b-209Bi,CD45lo CD66b+,Low,70.44577789
CD11b-209Bi,CD45lo CD66b+,Low,93.47063446
CD11b-209Bi,CD45lo CD66b+,Low,89.36156845
CD11b-209Bi,CD45lo CD66b+,Low,77.35728836
CD11b-209Bi,CD45lo CD66b+,Low,79.27968979
CD11b-209Bi,CD45lo CD66b+,High,68.46875763
CD11b-209Bi,CD45lo CD66b+,High,75.75453186
CD11b-209Bi,CD45lo CD66b+,High,68.06034088
CD11b-209Bi,CD45lo CD66b+,High,82.29755402
CD11b-209Bi,CD45lo CD66b+,High,74.65594482
CD11c-115In,CD14+ monocytes,Low,38.92022324
CD11c-115In,CD14+ monocytes,Low,60.70802879
CD11c-115In,CD14+ monocytes,Low,57.21054077
CD11c-115In,CD14+ monocytes,Low,38.16402054
CD11c-115In,CD14+ monocytes,Low,61.51124573
CD11c-115In,CD14+ monocytes,High,49.44961739
CD11c-115In,CD14+ monocytes,High,56.32466125
CD11c-115In,CD14+ monocytes,High,50.41172028
CD11c-115In,CD14+ monocytes,High,56.075737
CD11c-115In,CD14+ monocytes,High,51.19202423
CD11c-115In,CD16+ monocytes,Low,83.13352203
CD11c-115In,CD16+ monocytes,Low,151.4592667
CD11c-115In,CD16+ monocytes,Low,123.3878403
CD11c-115In,CD16+ monocytes,Low,101.6365509
CD11c-115In,CD16+ monocytes,Low,131.1344452
CD11c-115In,CD16+ monocytes,High,135.4986267
CD11c-115In,CD16+ monocytes,High,121.4237823
CD11c-115In,CD16+ monocytes,High,114.3635101
CD11c-115In,CD16+ monocytes,High,92.69844055
CD11c-115In,CD16+ monocytes,High,118.7783546
CD11c-115In,CD45lo CD66b+,Low,2.070963979
CD11c-115In,CD45lo CD66b+,Low,4.803128242
CD11c-115In,CD45lo CD66b+,Low,2.338205099
CD11c-115In,CD45lo CD66b+,Low,2.100854397
CD11c-115In,CD45lo CD66b+,Low,3.76699543
CD11c-115In,CD45lo CD66b+,High,3.701612949
CD11c-115In,CD45lo CD66b+,High,2.656108856
CD11c-115In,CD45lo CD66b+,High,2.571347713
CD11c-115In,CD45lo CD66b+,High,1.809022903
CD11c-115In,CD45lo CD66b+,High,2.64956069